id,happiness,happy_num,labor,hours,marital,ballot
1340,Pretty happy,2,Working parttime,35,Never married,Ballot b
1341,Pretty happy,2,Working fulltime,50,Married,Ballot a
1342,Very happy,3,Working parttime,30,Married,Ballot c
1344,Not too happy,1,Working fulltime,50,Widowed,Ballot a
1345,Pretty happy,2,Working fulltime,41,Divorced,Ballot b
1346,Pretty happy,2,Working fulltime,42,Married,Ballot a
1349,Very happy,3,Working fulltime,40,Married,Ballot c
1350,Not too happy,1,Working fulltime,40,Divorced,Ballot c
1354,Pretty happy,2,Working fulltime,48,Divorced,Ballot b
1355,Pretty happy,2,Working fulltime,62,Married,Ballot c
1356,Pretty happy,2,Working fulltime,40,Divorced,Ballot a
1362,Pretty happy,2,Working fulltime,50,Married,Ballot a
1363,Very happy,3,Working fulltime,55,Divorced,Ballot b
1364,Very happy,3,Working fulltime,40,Married,Ballot a
1371,Pretty happy,2,Working fulltime,45,Divorced,Ballot a
1372,Not too happy,1,Working fulltime,84,Married,Ballot b
1373,Pretty happy,2,Working fulltime,50,Never married,Ballot a
1377,Very happy,3,Working fulltime,40,Never married,Ballot c
1378,Pretty happy,2,Working parttime,15,Never married,Ballot b
1379,Pretty happy,2,Working parttime,30,Separated,Ballot c
1380,Very happy,3,Working fulltime,40,Never married,Ballot b
1381,Pretty happy,2,Working parttime,15,Never married,Ballot a
1384,Pretty happy,2,Working parttime,25,Never married,Ballot a
1385,Very happy,3,Working fulltime,70,Married,Ballot c
1386,Very happy,3,Working parttime,8,Never married,Ballot b
1387,Pretty happy,2,Working fulltime,24,Divorced,Ballot b
1388,Pretty happy,2,Working fulltime,50,Married,Ballot a
1389,Very happy,3,Working fulltime,65,Married,Ballot c
1390,Not too happy,1,Working fulltime,70,Never married,Ballot b
1391,Pretty happy,2,Working fulltime,48,Married,Ballot c
1397,Very happy,3,Working parttime,20,Married,Ballot a
1398,Not too happy,1,Working parttime,20,Never married,Ballot c
1399,Not too happy,1,Working parttime,16,Never married,Ballot b
1401,Pretty happy,2,Working fulltime,40,Married,Ballot a
1402,Not too happy,1,Working parttime,20,Never married,Ballot c
1403,Very happy,3,Working fulltime,50,Divorced,Ballot a
1405,Pretty happy,2,Working fulltime,60,Never married,Ballot a
1406,Pretty happy,2,Working fulltime,86,Married,Ballot c
1408,Not too happy,1,Working fulltime,35,Never married,Ballot b
1409,Very happy,3,Working fulltime,36,Married,Ballot c
1410,Very happy,3,Working fulltime,52,Married,Ballot a
1415,Pretty happy,2,Working fulltime,60,Never married,Ballot b
1419,Pretty happy,2,Working fulltime,45,Married,Ballot b
1421,Very happy,3,Working fulltime,40,Married,Ballot b
1424,Pretty happy,2,Working fulltime,36,Married,Ballot c
1425,Very happy,3,Working fulltime,55,Married,Ballot b
1426,Pretty happy,2,Working fulltime,24,Divorced,Ballot a
1429,Pretty happy,2,Working parttime,20,Divorced,Ballot a
1430,Pretty happy,2,Working fulltime,35,Married,Ballot b
1431,Pretty happy,2,Working fulltime,48,Divorced,Ballot b
1432,Pretty happy,2,Working fulltime,40,Never married,Ballot a
1433,Pretty happy,2,Working fulltime,38,Married,Ballot c
1434,Not too happy,1,Working fulltime,40,Widowed,Ballot a
1435,Pretty happy,2,Working fulltime,40,Never married,Ballot c
1436,Pretty happy,2,Working fulltime,40,Never married,Ballot a
1437,Pretty happy,2,Working fulltime,48,Married,Ballot c
1439,Very happy,3,Working fulltime,32,Married,Ballot b
1440,Pretty happy,2,Working fulltime,60,Married,Ballot b
1443,Very happy,3,Working fulltime,40,Never married,Ballot a
1444,Pretty happy,2,Working fulltime,32,Never married,Ballot c
1446,Pretty happy,2,Working fulltime,60,Never married,Ballot a
1447,Pretty happy,2,Working parttime,20,Married,Ballot c
1451,Pretty happy,2,Working fulltime,40,Married,Ballot b
1453,Pretty happy,2,Working fulltime,50,Married,Ballot c
1454,Very happy,3,Working fulltime,55,Married,Ballot b
1455,Pretty happy,2,Working fulltime,56,Never married,Ballot a
1457,Pretty happy,2,Working fulltime,40,Married,Ballot a
1459,Pretty happy,2,Working fulltime,50,Married,Ballot b
1460,Pretty happy,2,Working fulltime,40,Never married,Ballot b
1461,Very happy,3,Working fulltime,32,Divorced,Ballot a
1462,Pretty happy,2,Working fulltime,44,Never married,Ballot b
1463,Pretty happy,2,Working parttime,23,Never married,Ballot c
1464,Not too happy,1,Working fulltime,27,Never married,Ballot b
1465,Pretty happy,2,Working fulltime,40,Never married,Ballot c
1469,Pretty happy,2,Working fulltime,40,Never married,Ballot b
1470,Pretty happy,2,Working parttime,26,Married,Ballot a
1471,Pretty happy,2,Working fulltime,46,Divorced,Ballot a
1476,Pretty happy,2,Working parttime,30,Married,Ballot a
1478,Very happy,3,Working fulltime,60,Married,Ballot c
1480,Pretty happy,2,Working fulltime,55,Married,Ballot b
1481,Pretty happy,2,Working fulltime,40,Never married,Ballot a
1482,Pretty happy,2,Working fulltime,80,Married,Ballot b
1483,Very happy,3,Working fulltime,42,Married,Ballot a
1484,Pretty happy,2,Working parttime,35,Married,Ballot c
1485,Pretty happy,2,Working parttime,7,Never married,Ballot b
1486,Not too happy,1,Working fulltime,53,Divorced,Ballot c
1487,Pretty happy,2,Working fulltime,40,Married,Ballot b
1489,Pretty happy,2,Working fulltime,40,Married,Ballot c
1490,Very happy,3,Working fulltime,40,Married,Ballot c
1491,Very happy,3,Working fulltime,27,Never married,Ballot b
1493,Not too happy,1,Working fulltime,55,Never married,Ballot a
1494,Pretty happy,2,Working fulltime,40,Married,Ballot c
1495,Pretty happy,2,Working fulltime,48,Never married,Ballot b
1496,Pretty happy,2,Working fulltime,40,Never married,Ballot a
1497,Not too happy,1,Working fulltime,38,Divorced,Ballot c
1499,Pretty happy,2,Working fulltime,53,Never married,Ballot a
1500,Very happy,3,Working fulltime,60,Never married,Ballot c
1501,Very happy,3,Working fulltime,45,Divorced,Ballot b
1502,Very happy,3,Working fulltime,50,Never married,Ballot c
1503,Pretty happy,2,Working fulltime,55,Married,Ballot a
1504,Very happy,3,Working fulltime,40,Never married,Ballot b
1505,Pretty happy,2,Working parttime,32,Married,Ballot a
1506,Pretty happy,2,Working fulltime,56,Never married,Ballot c
1508,Pretty happy,2,Working parttime,25,Never married,Ballot c
1510,Very happy,3,Working fulltime,60,Divorced,Ballot c
1512,Pretty happy,2,Working fulltime,40,Never married,Ballot b
1513,Pretty happy,2,Working fulltime,50,Divorced,Ballot c
1516,Very happy,3,Working parttime,32,Never married,Ballot a
1519,Pretty happy,2,Working fulltime,40,Never married,Ballot a
1523,Pretty happy,2,Working fulltime,60,Married,Ballot a
1530,Very happy,3,Working fulltime,60,Never married,Ballot c
1531,Pretty happy,2,Working fulltime,40,Married,Ballot a
1533,Pretty happy,2,Working fulltime,43,Divorced,Ballot b
1536,Pretty happy,2,Working fulltime,35,Never married,Ballot a
1537,Not too happy,1,Working fulltime,35,Never married,Ballot c
1538,Pretty happy,2,Working fulltime,40,Divorced,Ballot b
1541,Not too happy,1,Working fulltime,38,Divorced,Ballot b
1542,Very happy,3,Working parttime,27,Widowed,Ballot c
1545,Not too happy,1,Working parttime,89,Never married,Ballot b
1547,Pretty happy,2,Working parttime,20,Divorced,Ballot c
1548,Not too happy,1,Working parttime,4,Separated,Ballot b
1549,Very happy,3,Working fulltime,39,Married,Ballot c
1552,Pretty happy,2,Working fulltime,89,Married,Ballot b
1553,Pretty happy,2,Working fulltime,45,Never married,Ballot a
1554,Not too happy,1,Working fulltime,34,Never married,Ballot c
1555,Pretty happy,2,Working fulltime,40,Never married,Ballot b
1556,Pretty happy,2,Working fulltime,48,Never married,Ballot a
1557,Not too happy,1,Working parttime,17,Divorced,Ballot c
1560,Pretty happy,2,Working fulltime,40,Divorced,Ballot a
1562,Not too happy,1,Working parttime,16,Widowed,Ballot a
1565,Pretty happy,2,Working fulltime,54,Married,Ballot a
1568,Pretty happy,2,Working fulltime,40,Widowed,Ballot c
1570,Pretty happy,2,Working parttime,15,Widowed,Ballot c
1571,Pretty happy,2,Working fulltime,50,Married,Ballot b
1572,Pretty happy,2,Working fulltime,40,Married,Ballot a
1573,Very happy,3,Working fulltime,40,Married,Ballot c
1574,Very happy,3,Working fulltime,48,Divorced,Ballot c
1575,Pretty happy,2,Working fulltime,45,Never married,Ballot a
1581,Pretty happy,2,Working fulltime,68,Separated,Ballot a
1583,Pretty happy,2,Working fulltime,37,Never married,Ballot c
1585,Pretty happy,2,Working fulltime,85,Never married,Ballot a
1587,Not too happy,1,Working fulltime,40,Married,Ballot c
1588,Pretty happy,2,Working parttime,18,Never married,Ballot c
1589,Pretty happy,2,Working fulltime,50,Never married,Ballot b
1590,Very happy,3,Working fulltime,25,Married,Ballot a
1594,Pretty happy,2,Working fulltime,40,Married,Ballot c
1595,Pretty happy,2,Working fulltime,40,Married,Ballot c
1596,Pretty happy,2,Working fulltime,48,Married,Ballot c
1599,Pretty happy,2,Working fulltime,50,Divorced,Ballot c
1600,Very happy,3,Working fulltime,40,Married,Ballot a
1602,Pretty happy,2,Working fulltime,32,Married,Ballot b
1603,Very happy,3,Working fulltime,40,Divorced,Ballot c
1605,Pretty happy,2,Working parttime,32,Never married,Ballot c
1607,Pretty happy,2,Working fulltime,40,Divorced,Ballot b
1611,Pretty happy,2,Working fulltime,50,Divorced,Ballot b
1612,Pretty happy,2,Working fulltime,40,Divorced,Ballot c
1613,Very happy,3,Working fulltime,62,Never married,Ballot a
1614,Pretty happy,2,Working fulltime,50,Married,Ballot b
1615,Pretty happy,2,Working parttime,16,Divorced,Ballot c
1617,Pretty happy,2,Working fulltime,40,Married,Ballot c
1618,Very happy,3,Working fulltime,35,Divorced,Ballot b
1620,Pretty happy,2,Working parttime,40,Married,Ballot c
1621,Pretty happy,2,Working fulltime,40,Never married,Ballot b
1622,Very happy,3,Working fulltime,60,Widowed,Ballot c
1625,Pretty happy,2,Working parttime,20,Divorced,Ballot c
1628,Very happy,3,Working parttime,20,Never married,Ballot b
1630,Pretty happy,2,Working fulltime,40,Never married,Ballot a
1632,Not too happy,1,Working fulltime,80,Divorced,Ballot c
1635,Pretty happy,2,Working fulltime,50,Divorced,Ballot b
1637,Pretty happy,2,Working fulltime,47,Divorced,Ballot b
1640,Pretty happy,2,Working fulltime,56,Married,Ballot b
1642,Very happy,3,Working fulltime,40,Married,Ballot b
1644,Very happy,3,Working fulltime,43,Never married,Ballot a
1645,Pretty happy,2,Working parttime,30,Married,Ballot b
1651,Very happy,3,Working parttime,20,Married,Ballot c
1654,Pretty happy,2,Working parttime,20,Married,Ballot a
1655,Very happy,3,Working fulltime,54,Divorced,Ballot c
1657,Very happy,3,Working fulltime,33,Married,Ballot a
1658,Not too happy,1,Working fulltime,40,Never married,Ballot c
1662,Pretty happy,2,Working parttime,30,Married,Ballot a
1663,Pretty happy,2,Working fulltime,40,Married,Ballot a
1664,Very happy,3,Working fulltime,40,Never married,Ballot c
1665,Pretty happy,2,Working fulltime,48,Married,Ballot b
1666,Very happy,3,Working fulltime,73,Never married,Ballot c
1669,Very happy,3,Working fulltime,70,Married,Ballot c
1670,Pretty happy,2,Working parttime,30,Never married,Ballot b
1671,Not too happy,1,Working fulltime,32,Never married,Ballot c
1672,Pretty happy,2,Working parttime,3,Divorced,Ballot b
1675,Pretty happy,2,Working fulltime,50,Divorced,Ballot a
1676,Not too happy,1,Working fulltime,43,Separated,Ballot c
1677,Pretty happy,2,Working fulltime,42,Divorced,Ballot b
1678,Pretty happy,2,Working fulltime,60,Never married,Ballot c
1679,Very happy,3,Working fulltime,40,Married,Ballot a
1682,Not too happy,1,Working parttime,20,Never married,Ballot a
1685,Pretty happy,2,Working fulltime,52,Separated,Ballot b
1686,Very happy,3,Working parttime,18,Divorced,Ballot a
1687,Pretty happy,2,Working fulltime,40,Married,Ballot c
1688,Pretty happy,2,Working fulltime,50,Divorced,Ballot b
1690,Not too happy,1,Working parttime,40,Never married,Ballot c
1691,Pretty happy,2,Working fulltime,46,Never married,Ballot a
1692,Pretty happy,2,Working fulltime,47,Divorced,Ballot a
1696,Pretty happy,2,Working fulltime,40,Divorced,Ballot b
1699,Pretty happy,2,Working fulltime,40,Married,Ballot c
1700,Very happy,3,Working fulltime,40,Married,Ballot c
1703,Pretty happy,2,Working fulltime,40,Divorced,Ballot c
1706,Pretty happy,2,Working fulltime,40,Married,Ballot a
1710,Very happy,3,Working fulltime,40,Married,Ballot a
1714,Very happy,3,Working fulltime,56,Never married,Ballot b
1715,Very happy,3,Working fulltime,40,Married,Ballot c
1716,Pretty happy,2,Working fulltime,36,Divorced,Ballot b
1718,Pretty happy,2,Working fulltime,24,Never married,Ballot c
1721,Not too happy,1,Working fulltime,39,Never married,Ballot c
1723,Pretty happy,2,Working fulltime,40,Separated,Ballot b
1725,Pretty happy,2,Working parttime,17,Never married,Ballot b
1726,Pretty happy,2,Working fulltime,40,Never married,Ballot c
1730,Very happy,3,Working fulltime,35,Married,Ballot c
1732,Not too happy,1,Working parttime,8,Widowed,Ballot c
1735,Not too happy,1,Working fulltime,40,Married,Ballot b
1737,Pretty happy,2,Working fulltime,40,Married,Ballot a
1738,Pretty happy,2,Working fulltime,25,Never married,Ballot b
1740,Very happy,3,Working fulltime,40,Married,Ballot b
1745,Pretty happy,2,Working fulltime,44,Married,Ballot b
1746,Very happy,3,Working fulltime,60,Never married,Ballot a
1748,Pretty happy,2,Working fulltime,55,Never married,Ballot b
1749,Pretty happy,2,Working fulltime,65,Never married,Ballot c
1752,Not too happy,1,Working fulltime,40,Separated,Ballot c
1753,Pretty happy,2,Working fulltime,40,Never married,Ballot a
1755,Pretty happy,2,Working fulltime,50,Divorced,Ballot c
1757,Very happy,3,Working fulltime,50,Divorced,Ballot a
1758,Pretty happy,2,Working fulltime,40,Never married,Ballot a
1764,Very happy,3,Working fulltime,45,Married,Ballot c
1766,Pretty happy,2,Working fulltime,60,Married,Ballot c
1768,Not too happy,1,Working fulltime,40,Divorced,Ballot c
1772,Pretty happy,2,Working fulltime,40,Divorced,Ballot b
1773,Pretty happy,2,Working fulltime,40,Never married,Ballot c
1774,Pretty happy,2,Working fulltime,55,Never married,Ballot a
1775,Very happy,3,Working fulltime,50,Never married,Ballot b
1776,Pretty happy,2,Working fulltime,41,Never married,Ballot a
1777,Pretty happy,2,Working fulltime,40,Never married,Ballot c
1779,Not too happy,1,Working parttime,20,Divorced,Ballot a
1780,Not too happy,1,Working parttime,20,Divorced,Ballot c
1781,Pretty happy,2,Working fulltime,65,Never married,Ballot c
1786,Pretty happy,2,Working fulltime,40,Never married,Ballot b
1787,Pretty happy,2,Working fulltime,40,Married,Ballot a
1792,Pretty happy,2,Working fulltime,40,Never married,Ballot b
1798,Very happy,3,Working fulltime,47,Never married,Ballot a
1799,Pretty happy,2,Working fulltime,40,Never married,Ballot c
1801,Very happy,3,Working fulltime,40,Married,Ballot a
1802,Very happy,3,Working fulltime,46,Married,Ballot b
1804,Pretty happy,2,Working parttime,10,Married,Ballot c
1807,Pretty happy,2,Working fulltime,40,Married,Ballot c
1808,Very happy,3,Working fulltime,40,Married,Ballot b
1810,Very happy,3,Working fulltime,36,Divorced,Ballot a
1812,Not too happy,1,Working fulltime,45,Divorced,Ballot c
1813,Pretty happy,2,Working parttime,4,Divorced,Ballot c
1814,Pretty happy,2,Working fulltime,47,Married,Ballot b
1816,Pretty happy,2,Working fulltime,30,Married,Ballot b
1822,Pretty happy,2,Working fulltime,40,Married,Ballot b
1825,Very happy,3,Working fulltime,40,Never married,Ballot c
1826,Pretty happy,2,Working fulltime,36,Never married,Ballot b
1827,Pretty happy,2,Working fulltime,40,Never married,Ballot a
1829,Pretty happy,2,Working fulltime,40,Never married,Ballot a
1830,Very happy,3,Working fulltime,50,Divorced,Ballot c
1835,Not too happy,1,Working fulltime,40,Married,Ballot a
1837,Pretty happy,2,Working fulltime,40,Separated,Ballot b
1838,Pretty happy,2,Working fulltime,40,Married,Ballot c
1839,Pretty happy,2,Working fulltime,40,Married,Ballot b
1840,Pretty happy,2,Working parttime,25,Married,Ballot a
1843,Very happy,3,Working fulltime,40,Married,Ballot a
1844,Very happy,3,Working parttime,65,Married,Ballot c
1846,Very happy,3,Working fulltime,40,Married,Ballot a
1847,Pretty happy,2,Working fulltime,40,Divorced,Ballot c
1848,Very happy,3,Working fulltime,40,Married,Ballot b
1850,Pretty happy,2,Working fulltime,30,Never married,Ballot c
1852,Pretty happy,2,Working fulltime,33,Married,Ballot b
1854,Not too happy,1,Working fulltime,50,Divorced,Ballot a
1855,Pretty happy,2,Working fulltime,41,Never married,Ballot b
1858,Pretty happy,2,Working fulltime,40,Married,Ballot b
1859,Pretty happy,2,Working parttime,2,Widowed,Ballot c
1860,Pretty happy,2,Working parttime,20,Widowed,Ballot a
1861,Very happy,3,Working fulltime,48,Never married,Ballot c
1862,Pretty happy,2,Working parttime,25,Widowed,Ballot b
1873,Not too happy,1,Working fulltime,40,Married,Ballot a
1878,Very happy,3,Working fulltime,45,Married,Ballot c
1880,Pretty happy,2,Working fulltime,50,Married,Ballot a
1885,Pretty happy,2,Working fulltime,50,Married,Ballot b
1889,Very happy,3,Working fulltime,40,Married,Ballot b
1893,Pretty happy,2,Working fulltime,89,Married,Ballot a
1894,Pretty happy,2,Working fulltime,60,Never married,Ballot b
1896,Pretty happy,2,Working parttime,24,Widowed,Ballot c
1898,Pretty happy,2,Working parttime,40,Never married,Ballot a
1899,Pretty happy,2,Working fulltime,45,Married,Ballot c
1900,Pretty happy,2,Working fulltime,45,Married,Ballot b
1901,Not too happy,1,Working fulltime,65,Divorced,Ballot a
1902,Pretty happy,2,Working fulltime,40,Divorced,Ballot c
1904,Pretty happy,2,Working fulltime,40,Married,Ballot a
1906,Pretty happy,2,Working fulltime,40,Married,Ballot a
1907,Pretty happy,2,Working fulltime,40,Widowed,Ballot b
1910,Pretty happy,2,Working fulltime,18,Never married,Ballot b
1913,Very happy,3,Working fulltime,46,Married,Ballot a
1916,Pretty happy,2,Working fulltime,50,Separated,Ballot c
1917,Pretty happy,2,Working fulltime,50,Never married,Ballot a
1919,Very happy,3,Working fulltime,40,Married,Ballot b
1922,Pretty happy,2,Working parttime,35,Divorced,Ballot a
1928,Pretty happy,2,Working fulltime,32,Divorced,Ballot a
1929,Pretty happy,2,Working fulltime,40,Married,Ballot b
1932,Pretty happy,2,Working parttime,25,Never married,Ballot a
1934,Pretty happy,2,Working fulltime,55,Married,Ballot b
1937,Very happy,3,Working fulltime,40,Separated,Ballot a
1938,Very happy,3,Working fulltime,40,Married,Ballot c
1939,Pretty happy,2,Working fulltime,40,Divorced,Ballot a
1942,Pretty happy,2,Working parttime,16,Never married,Ballot b
1943,Pretty happy,2,Working fulltime,45,Never married,Ballot a
1945,Not too happy,1,Working fulltime,40,Never married,Ballot c
1948,Pretty happy,2,Working fulltime,48,Never married,Ballot c
1949,Very happy,3,Working fulltime,40,Divorced,Ballot a
1951,Pretty happy,2,Working fulltime,56,Married,Ballot c
1952,Pretty happy,2,Working fulltime,40,Married,Ballot b
1954,Pretty happy,2,Working fulltime,45,Separated,Ballot b
1955,Pretty happy,2,Working fulltime,45,Never married,Ballot c
1956,Very happy,3,Working fulltime,38,Married,Ballot b
1960,Not too happy,1,Working fulltime,40,Widowed,Ballot b
1964,Pretty happy,2,Working fulltime,53,Never married,Ballot a
1965,Pretty happy,2,Working fulltime,65,Married,Ballot a
1967,Very happy,3,Working fulltime,50,Divorced,Ballot b
1968,Very happy,3,Working fulltime,50,Married,Ballot c
1971,Pretty happy,2,Working fulltime,45,Married,Ballot b
1972,Very happy,3,Working parttime,20,Married,Ballot a
1973,Pretty happy,2,Working parttime,33,Widowed,Ballot c
1974,Pretty happy,2,Working fulltime,32,Divorced,Ballot b
1975,Pretty happy,2,Working fulltime,62,Married,Ballot c
1979,Very happy,3,Working fulltime,40,Divorced,Ballot c
1982,Not too happy,1,Working fulltime,40,Divorced,Ballot b
1984,Not too happy,1,Working fulltime,50,Married,Ballot a
1985,Pretty happy,2,Working fulltime,40,Married,Ballot c
1989,Not too happy,1,Working fulltime,50,Married,Ballot b
1991,Pretty happy,2,Working fulltime,32,Married,Ballot c
1998,Pretty happy,2,Working fulltime,40,Married,Ballot b
1999,Not too happy,1,Working fulltime,40,Divorced,Ballot c
2000,Pretty happy,2,Working fulltime,40,Married,Ballot b
2002,Pretty happy,2,Working fulltime,54,Never married,Ballot c
2004,Pretty happy,2,Working fulltime,40,Never married,Ballot a
2007,Very happy,3,Working parttime,29,Married,Ballot c
2008,Pretty happy,2,Working fulltime,60,Married,Ballot a
2009,Pretty happy,2,Working fulltime,40,Married,Ballot b
2010,Pretty happy,2,Working fulltime,48,Never married,Ballot b
2011,Pretty happy,2,Working parttime,4,Married,Ballot a
2012,Very happy,3,Working fulltime,60,Never married,Ballot b
2015,Pretty happy,2,Working fulltime,40,Married,Ballot a
2016,Very happy,3,Working fulltime,40,Married,Ballot a
2019,Pretty happy,2,Working fulltime,37,Married,Ballot b
2030,Pretty happy,2,Working fulltime,41,Married,Ballot b
2032,Pretty happy,2,Working fulltime,42,Married,Ballot a
2033,Very happy,3,Working parttime,30,Married,Ballot c
2035,Pretty happy,2,Working parttime,24,Never married,Ballot a
2036,Pretty happy,2,Working parttime,20,Never married,Ballot b
2038,Not too happy,1,Working fulltime,42,Never married,Ballot a
2039,Very happy,3,Working fulltime,40,Married,Ballot a
2042,Very happy,3,Working parttime,22,Married,Ballot c
2043,Not too happy,1,Working parttime,28,Never married,Ballot b
2044,Very happy,3,Working fulltime,32,Married,Ballot a
2045,Pretty happy,2,Working parttime,36,Never married,Ballot c
2046,Very happy,3,Working fulltime,40,Divorced,Ballot c
2047,Pretty happy,2,Working fulltime,40,Never married,Ballot b
2051,Pretty happy,2,Working fulltime,50,Married,Ballot c
2055,Pretty happy,2,Working fulltime,48,Never married,Ballot b
2056,Not too happy,1,Working fulltime,45,Married,Ballot a
2057,Very happy,3,Working parttime,19,Never married,Ballot b
2058,Not too happy,1,Working parttime,35,Never married,Ballot c
2059,Very happy,3,Working parttime,22,Married,Ballot a
2060,Very happy,3,Working fulltime,40,Widowed,Ballot c
2062,Very happy,3,Working parttime,20,Married,Ballot a
2063,Pretty happy,2,Working fulltime,40,Married,Ballot c
2066,Pretty happy,2,Working fulltime,40,Never married,Ballot c
2068,Pretty happy,2,Working fulltime,43,Divorced,Ballot b
2072,Pretty happy,2,Working fulltime,40,Divorced,Ballot c
2073,Pretty happy,2,Working fulltime,40,Married,Ballot a
2075,Pretty happy,2,Working fulltime,60,Married,Ballot c
2077,Very happy,3,Working fulltime,54,Never married,Ballot a
2078,Not too happy,1,Working fulltime,40,Never married,Ballot c
2079,Pretty happy,2,Working parttime,30,Married,Ballot a
2080,Pretty happy,2,Working fulltime,40,Never married,Ballot c
2082,Pretty happy,2,Working fulltime,36,Married,Ballot c
2084,Pretty happy,2,Working fulltime,72,Divorced,Ballot a
2085,Pretty happy,2,Working parttime,22,Married,Ballot c
2086,Not too happy,1,Working parttime,30,Never married,Ballot b
2087,Very happy,3,Working fulltime,40,Married,Ballot c
2088,Pretty happy,2,Working fulltime,60,Married,Ballot a
2089,Very happy,3,Working fulltime,70,Married,Ballot c
2093,Pretty happy,2,Working fulltime,40,Divorced,Ballot b
2097,Pretty happy,2,Working fulltime,36,Divorced,Ballot c
2099,Pretty happy,2,Working fulltime,40,Never married,Ballot c
2100,Pretty happy,2,Working parttime,10,Married,Ballot a
2101,Pretty happy,2,Working parttime,25,Married,Ballot c
2105,Pretty happy,2,Working fulltime,41,Married,Ballot a
2107,Very happy,3,Working fulltime,40,Married,Ballot a
2108,Very happy,3,Working parttime,25,Divorced,Ballot a
2110,Pretty happy,2,Working parttime,6,Never married,Ballot a
2113,Pretty happy,2,Working fulltime,14,Separated,Ballot b
2114,Pretty happy,2,Working fulltime,40,Married,Ballot c
2115,Pretty happy,2,Working parttime,31,Never married,Ballot b
2116,Not too happy,1,Working parttime,19,Never married,Ballot c
2118,Pretty happy,2,Working fulltime,50,Divorced,Ballot a
2121,Very happy,3,Working fulltime,63,Divorced,Ballot b
2122,Not too happy,1,Working fulltime,60,Never married,Ballot b
2125,Very happy,3,Working fulltime,60,Divorced,Ballot a
2126,Very happy,3,Working parttime,32,Never married,Ballot c
